y_pred,y_true,abs_error,squared_error,smape,dataset,scenario,horizon
38.81889,88.0,49.18111,2418.7817,77.56117,disease,weather,3
40.102665,65.0,24.897335,619.8773,47.37717,disease,weather,3
57.57586,60.0,2.424141,5.876459,4.123535,disease,weather,3
58.168964,62.0,3.8310356,14.676834,6.3760815,disease,weather,3
62.960304,83.0,20.039696,401.58942,27.459106,disease,weather,3
73.93662,84.0,10.063377,101.27156,12.743566,disease,weather,3
80.65093,94.0,13.349068,178.1976,15.286568,disease,weather,3
85.16725,93.0,7.8327484,61.351948,8.79258,disease,weather,3
86.92964,83.0,3.9296417,15.442084,4.625022,disease,weather,3
92.727646,77.0,15.727646,247.35884,18.532804,disease,weather,3
96.23149,45.0,51.23149,2624.6658,72.54967,disease,weather,3
100.72665,54.0,46.726646,2183.3794,60.39896,disease,weather,3
102.3089,77.0,25.308899,640.54034,28.229385,disease,weather,3
98.72981,64.0,34.729813,1206.1599,42.684017,disease,weather,3
86.801414,30.0,56.801414,3226.4006,97.26152,disease,weather,3
81.78698,90.0,8.21302,67.453705,9.561866,disease,weather,3
83.174355,75.0,8.174355,66.820076,10.335879,disease,weather,3
86.01599,44.0,42.01599,1765.3435,64.632034,disease,weather,3
82.659096,58.0,24.659096,608.071,35.062214,disease,weather,3
85.30018,55.0,30.300179,918.1008,43.19336,disease,weather,3
76.9281,60.0,16.9281,286.56058,24.725533,disease,weather,3
69.47759,73.0,3.5224075,12.407354,4.944507,disease,weather,3
43.81736,98.0,54.18264,2935.7585,76.41186,disease,weather,3
46.012383,81.0,34.987617,1224.1334,55.09324,disease,weather,3
56.223583,87.0,30.776417,947.1878,42.97674,disease,weather,3
55.578728,88.0,32.421272,1051.1389,45.161663,disease,weather,3
53.911087,103.0,49.088913,2409.7214,62.56908,disease,weather,3
47.254086,109.0,61.745914,3812.5579,79.0327,disease,weather,3
43.914196,112.0,68.0858,4635.6763,87.337524,disease,weather,3
49.852753,73.0,23.147247,535.79504,37.68291,disease,weather,3
79.14855,57.0,22.148552,490.55835,32.53586,disease,weather,3
93.24186,48.0,45.24186,2046.8258,64.062965,disease,weather,3
103.01882,59.0,44.01882,1937.6566,54.337906,disease,weather,3
105.614845,44.0,61.614845,3796.3892,82.36462,disease,weather,3
105.94347,78.0,27.943466,780.8373,30.38267,disease,weather,3
105.03032,65.0,40.03032,1602.4265,47.086098,disease,weather,3
101.6566,59.0,42.6566,1819.5856,53.102833,disease,weather,3
94.36613,61.0,33.366127,1113.2985,42.951614,disease,weather,3
87.0654,68.0,19.0654,363.48944,24.59014,disease,weather,3
71.638916,84.0,12.361084,152.7964,15.88431,disease,weather,3
54.0789,46.0,8.078899,65.268616,16.14506,disease,weather,3
43.054413,67.0,23.945587,573.3912,43.515907,disease,weather,3
38.535755,41.0,2.4642448,6.0725026,6.1965714,disease,weather,3
36.87879,46.0,9.121208,83.19644,22.010958,disease,weather,3
36.905678,70.0,33.094322,1095.2341,61.91312,disease,weather,3
51.5289,74.0,22.4711,504.95032,35.802273,disease,weather,3
69.66806,90.0,20.33194,413.3878,25.46776,disease,weather,3
66.020035,100.0,33.979965,1154.6381,40.934776,disease,weather,3
59.102943,114.0,54.897057,3013.6868,63.427067,disease,weather,3
55.81993,142.0,86.18007,7427.0044,87.129814,disease,weather,3
53.85351,108.0,54.14649,2931.8423,66.90801,disease,weather,3
57.63773,126.0,68.362274,4673.4004,74.45341,disease,weather,3
67.42133,103.0,35.578667,1265.8416,41.753773,disease,weather,3
73.03949,105.0,31.96051,1021.47424,35.90272,disease,weather,3
40.930233,45.0,4.069767,16.563004,9.472259,disease,weather_lag3,1
44.043297,36.0,8.043297,64.694626,20.097364,disease,weather_lag3,1
40.69073,39.0,1.690731,2.8585715,4.2432313,disease,weather_lag3,1
42.671272,33.0,9.671272,93.53351,25.56128,disease,weather_lag3,1
39.873264,46.0,6.1267357,37.536892,14.269251,disease,weather_lag3,1
41.683872,61.0,19.316128,373.1128,37.622517,disease,weather_lag3,1
43.530228,40.0,3.5302277,12.462507,8.452575,disease,weather_lag3,1
41.820923,86.0,44.179077,1951.7909,69.12652,disease,weather_lag3,1
41.627502,85.0,43.372498,1881.1736,68.504074,disease,weather_lag3,1
42.27656,89.0,46.72344,2183.0796,71.18321,disease,weather_lag3,1
43.106873,75.0,31.893127,1017.1716,54.007233,disease,weather_lag3,1
40.226685,63.0,22.773315,518.6239,44.12292,disease,weather_lag3,1
36.894085,62.0,25.105915,630.30695,50.773342,disease,weather_lag3,1
34.848915,73.0,38.151085,1455.5052,70.74913,disease,weather_lag3,1
33.549747,71.0,37.450253,1402.5214,71.64102,disease,weather_lag3,1
26.522772,72.0,45.477226,2068.1782,92.3182,disease,weather_lag3,1
30.77194,51.0,20.22806,409.1744,49.474327,disease,weather_lag3,1
31.915873,53.0,21.084127,444.54044,49.658863,disease,weather_lag3,1
32.080833,44.0,11.919167,142.06653,31.332901,disease,weather_lag3,1
33.245033,54.0,20.754967,430.76865,47.578564,disease,weather_lag3,1
35.87995,56.0,20.120049,404.81635,43.796383,disease,weather_lag3,1
36.766685,25.0,11.7666855,138.45488,38.100426,disease,weather_lag3,1
35.368156,42.0,6.6318436,43.98135,17.1436,disease,weather_lag3,1
35.33973,21.999998,13.339731,177.94843,46.528755,disease,weather_lag3,1
36.05898,32.0,4.058979,16.475311,11.927829,disease,weather_lag3,1
36.382435,20.0,16.382435,268.3842,58.11184,disease,weather_lag3,1
37.53062,40.0,2.4693794,6.0978346,6.370075,disease,weather_lag3,1
38.021175,25.0,13.021175,169.55101,41.323177,disease,weather_lag3,1
36.78778,34.0,2.7877808,7.7717214,7.8764462,disease,weather_lag3,1
35.10427,43.0,7.895729,62.342537,20.21843,disease,weather_lag3,1
32.604748,34.0,1.3952522,1.9467288,4.1896477,disease,weather_lag3,1
26.624842,16.999998,9.624844,92.63761,44.12552,disease,weather_lag3,1
22.210617,35.0,12.789383,163.56831,44.709824,disease,weather_lag3,1
18.768244,41.0,22.231756,494.25098,74.3932,disease,weather_lag3,1
19.300804,42.0,22.699196,515.2535,74.058395,disease,weather_lag3,1
17.681839,42.0,24.318161,591.3729,81.49267,disease,weather_lag3,1
18.752148,35.0,16.247852,263.9927,60.45471,disease,weather_lag3,1
19.452696,30.0,10.547304,111.24563,42.65613,disease,weather_lag3,1
18.625132,26.999998,8.3748665,70.13839,36.71164,disease,weather_lag3,1
17.583971,24.0,6.416029,41.16543,30.858187,disease,weather_lag3,1
16.617674,34.0,17.382326,302.14526,68.680855,disease,weather_lag3,1
16.678246,40.0,23.321754,543.90424,82.29526,disease,weather_lag3,1
19.46468,21.0,1.5353203,2.3572083,7.588446,disease,weather_lag3,1
21.67692,11.000003,10.676917,113.99656,65.348366,disease,weather_lag3,1
22.548481,24.0,1.451519,2.1069074,6.23659,disease,weather_lag3,1
24.5392,21.999998,2.5392017,6.4475455,10.912099,disease,weather_lag3,1
24.448309,21.999998,2.4483109,5.994226,10.5420885,disease,weather_lag3,1
25.430214,29.0,3.569786,12.743373,13.116929,disease,weather_lag3,1
25.335434,32.0,6.664566,44.41644,23.247633,disease,weather_lag3,1
27.556358,32.0,4.4436417,19.74595,14.922476,disease,weather_lag3,1
27.791082,31.0,3.2089176,10.2971525,10.916341,disease,weather_lag3,1
30.236403,27.999998,2.2364044,5.001505,7.6804347,disease,weather_lag3,1
32.978405,15.999999,16.978405,288.26624,69.33017,disease,weather_lag3,1
36.011692,26.0,10.011692,100.23398,32.289692,disease,weather_lag3,1
36.57973,35.0,1.579731,2.49555,4.413906,disease,weather_lag3,1
33.928444,33.0,0.9284439,0.8620081,2.7744374,disease,weather_lag3,1
22.791258,21.999998,0.79125977,0.626092,3.5330992,disease,weather_lag3,1
20.965347,29.0,8.034653,64.55564,32.1609,disease,weather_lag3,1
22.393091,34.0,11.606909,134.72034,41.164295,disease,weather_lag3,1
23.342829,25.0,1.6571712,2.7462165,6.855914,disease,weather_lag3,1
25.429781,30.0,4.570219,20.886902,16.490122,disease,weather_lag3,1
28.772137,33.0,4.2278633,17.874828,13.688578,disease,weather_lag3,1
26.570747,30.0,3.4292526,11.759773,12.123767,disease,weather_lag3,1
28.909517,27.999998,0.9095192,0.82722515,3.1963694,disease,weather_lag3,1
18.793503,32.0,13.206497,174.41158,52.000732,disease,weather_lag3,1
19.060055,41.0,21.939945,481.3612,73.06002,disease,weather_lag3,1
18.614979,26.0,7.385021,54.53854,33.10557,disease,weather_lag3,1
17.033075,26.999998,9.966923,99.33955,45.270164,disease,weather_lag3,1
16.633242,42.0,25.366758,643.4724,86.526886,disease,weather_lag3,1
17.704071,35.0,17.295929,299.14917,65.63413,disease,weather_lag3,1
16.227245,34.0,17.772755,315.87082,70.76938,disease,weather_lag3,1
17.267454,33.0,15.732546,247.513,62.595356,disease,weather_lag3,1
16.64703,38.0,21.35297,455.94934,78.14869,disease,weather_lag3,1
16.948158,24.0,7.0518417,49.728474,34.44278,disease,weather_lag3,1
16.439913,25.0,8.560087,73.27509,41.31325,disease,weather_lag3,1
16.986483,46.0,29.013517,841.7842,92.126175,disease,weather_lag3,1
18.348658,40.0,21.651342,468.78064,74.21368,disease,weather_lag3,1
18.044306,13.999999,4.0443068,16.356417,25.24197,disease,weather_lag3,1
16.720602,-1.2389615e-06,16.720604,279.57858,200.0,disease,weather_lag3,1
17.47474,-1.2389615e-06,17.474741,305.36658,200.0,disease,weather_lag3,1
18.54016,2.9999988,15.54016,241.49658,144.29013,disease,weather_lag3,1
19.513071,3.9999988,15.513072,240.65541,131.95276,disease,weather_lag3,1
19.519463,2.9999988,16.519464,272.8927,146.7128,disease,weather_lag3,1
20.3814,2.9999988,17.381401,302.1131,148.67719,disease,weather_lag3,1
21.469337,-1.2389615e-06,21.46934,460.93253,200.0,disease,weather_lag3,1
22.429407,44.0,21.570593,465.29047,64.94291,disease,weather_lag3,1
25.017614,44.0,18.982386,360.33096,55.007362,disease,weather_lag3,1
27.15461,31.0,3.8453903,14.787026,13.224713,disease,weather_lag3,1
25.959251,26.999998,1.0407467,1.0831537,3.930368,disease,weather_lag3,1
22.506649,50.0,27.493351,755.88434,75.83677,disease,weather_lag3,1
20.853863,39.0,18.146137,329.2823,60.63481,disease,weather_lag3,1
20.494385,-1.2389615e-06,20.494387,420.0199,200.0,disease,weather_lag3,1
19.090302,-1.2389615e-06,19.090303,364.4397,200.0,disease,weather_lag3,1
17.841072,33.0,15.158928,229.79309,59.632607,disease,weather_lag3,1
18.644932,38.0,19.355068,374.61865,68.33822,disease,weather_lag3,1
22.14714,31.0,8.8528595,78.37312,33.31453,disease,weather_lag3,1
24.778658,34.0,9.221342,85.03315,31.3765,disease,weather_lag3,1
25.619871,20.0,5.619871,31.582952,24.63782,disease,weather_lag3,1
25.40941,21.0,4.4094105,19.442902,19.002226,disease,weather_lag3,1
24.450865,37.0,12.549135,157.48079,40.842827,disease,weather_lag3,1
25.818966,21.999998,3.8189678,14.584516,15.972609,disease,weather_lag3,1
25.046867,46.0,20.953133,439.03375,58.983974,disease,weather_lag3,1
25.056604,26.0,0.9433956,0.8899953,3.6954892,disease,weather_lag3,1
24.171541,31.0,6.828459,46.62785,24.753555,disease,weather_lag3,1
23.353712,32.0,8.646288,74.75829,31.240135,disease,weather_lag3,1
21.394373,23.0,1.6056271,2.5780382,7.2334714,disease,weather_lag3,1
21.458746,23.0,1.541254,2.375464,6.933412,disease,weather_lag3,1
20.981754,32.0,11.018246,121.40174,41.592606,disease,weather_lag3,1
22.217861,30.0,7.782139,60.561684,29.806427,disease,weather_lag3,1
22.908253,26.999998,4.0917454,16.74238,16.397072,disease,weather_lag3,1
23.763666,26.999998,3.236332,10.473845,12.750584,disease,weather_lag3,1
24.52381,36.0,11.476191,131.70296,37.922894,disease,weather_lag3,1
25.82496,33.0,7.1750393,51.48119,24.39454,disease,weather_lag3,1
27.237226,39.0,11.7627735,138.36284,35.517105,disease,weather_lag3,1
29.584135,37.0,7.415865,54.995052,22.275171,disease,weather_lag3,1
31.45421,44.0,12.54579,157.39684,33.254047,disease,weather_lag3,1
32.135044,27.999998,4.135046,17.098606,13.752535,disease,weather_lag3,1
25.770758,32.0,6.2292423,38.80346,21.56538,disease,weather_lag3,1
26.347729,34.0,7.6522713,58.557255,25.360594,disease,weather_lag3,1
28.698364,26.999998,1.6983662,2.8844476,6.0984416,disease,weather_lag3,1
27.319641,25.0,2.319641,5.380735,8.86719,disease,weather_lag3,1
27.033197,59.0,31.966803,1021.87646,74.31271,disease,weather_lag3,1
31.111897,56.0,24.888103,619.4177,57.14054,disease,weather_lag3,1
37.938145,39.0,1.0618553,1.1275367,2.7602832,disease,weather_lag3,1
43.346268,40.0,3.3462677,11.197508,8.029797,disease,weather_lag3,1
46.635742,42.0,4.635742,21.490105,10.46021,disease,weather_lag3,1
46.003654,49.0,2.9963455,8.978086,6.307853,disease,weather_lag3,1
45.466267,41.0,4.4662666,19.947538,10.330657,disease,weather_lag3,1
43.52327,31.0,12.52327,156.83228,33.609016,disease,weather_lag3,1
38.345592,36.0,2.3455925,5.5018044,6.3099704,disease,weather_lag3,1
32.770798,48.0,15.229202,231.9286,37.709675,disease,weather_lag3,1
35.24561,48.0,12.754391,162.67448,30.642796,disease,weather_lag3,1
39.15623,65.0,25.84377,667.9004,49.625008,disease,weather_lag3,1
41.96481,68.0,26.03519,677.8312,47.351856,disease,weather_lag3,1
45.473415,8.999999,36.473415,1330.31,133.91272,disease,weather_lag3,1
37.94152,7.9999986,29.941523,896.49475,130.34624,disease,weather_lag3,1
25.356495,11.999999,13.356496,178.39598,71.50829,disease,weather_lag3,1
21.816391,15.999999,5.816392,33.830414,30.76122,disease,weather_lag3,1
22.689886,30.0,7.310114,53.437767,27.74769,disease,weather_lag3,1
25.250593,18.0,7.250593,52.571102,33.528294,disease,weather_lag3,1
25.11868,8.999999,16.11868,259.81183,94.48595,disease,weather_lag3,1
23.772797,27.999998,4.2272015,17.869232,16.329817,disease,weather_lag3,1
23.580065,30.0,6.419935,41.21557,23.963896,disease,weather_lag3,1
21.091473,38.0,16.908527,285.8983,57.228313,disease,weather_lag3,1
24.251219,34.0,9.748781,95.038734,33.471508,disease,weather_lag3,1
24.458427,32.0,7.5415726,56.875317,26.71549,disease,weather_lag3,1
21.29737,36.0,14.702629,216.1673,51.320435,disease,weather_lag3,1
20.660086,46.0,25.339914,642.11127,76.027245,disease,weather_lag3,1
21.731049,46.0,24.268951,588.982,71.662704,disease,weather_lag3,1
20.882143,19.0,1.882143,3.5424623,9.438525,disease,weather_lag3,1
22.030863,53.0,30.969137,959.08746,82.5504,disease,weather_lag3,1
23.784496,23.0,0.7844963,0.61543447,3.3536594,disease,weather_lag3,1
25.97629,25.0,0.97628975,0.9531417,3.830368,disease,weather_lag3,1
25.40254,35.0,9.59746,92.11124,31.77833,disease,weather_lag3,1
22.783112,21.999998,0.7831135,0.6132667,3.4973607,disease,weather_lag3,1
18.866959,21.0,2.1330414,4.5498657,10.700798,disease,weather_lag3,1
15.395921,37.0,21.60408,466.73627,82.464745,disease,weather_lag3,1
14.095876,23.0,8.904124,79.28343,48.00601,disease,weather_lag3,1
13.869655,30.0,16.130344,260.18802,73.5376,disease,weather_lag3,1
14.3402815,18.0,3.6597185,13.393539,22.63257,disease,weather_lag3,1
15.047973,43.0,27.952026,781.3158,96.30664,disease,weather_lag3,1
15.940949,25.0,9.059051,82.0664,44.254227,disease,weather_lag3,1
16.64567,15.000001,1.645669,2.7082264,10.400594,disease,weather_lag3,1
15.592761,16.999998,1.407237,1.9803162,8.635274,disease,weather_lag3,1
17.730316,4.9999986,12.730318,162.061,112.01181,disease,weather_lag3,1
17.966108,8.999999,8.966109,80.39111,66.4991,disease,weather_lag3,1
14.967139,18.0,3.0328608,9.198244,18.399296,disease,weather_lag3,1
12.174937,9.999999,2.1749382,4.730356,19.616184,disease,weather_lag3,1
9.279246,9.999999,0.7207527,0.51948446,7.47698,disease,weather_lag3,1
7.771357,27.999998,20.228642,409.19794,113.09967,disease,weather_lag3,1
6.459681,21.0,14.540319,211.42088,105.90305,disease,weather_lag3,1
7.0809426,33.0,25.919058,671.79755,129.33357,disease,weather_lag3,1
7.6542115,39.0,31.345789,982.5585,134.37495,disease,weather_lag3,1
9.017066,38.0,28.982933,840.01044,123.286865,disease,weather_lag3,1
8.980853,52.0,43.019146,1850.647,141.09067,disease,weather_lag3,1
11.276519,45.0,33.72348,1137.2731,119.849205,disease,weather_lag3,1
10.82767,61.0,50.17233,2517.2627,139.70197,disease,weather_lag3,1
14.983409,47.0,32.01659,1025.062,103.30696,disease,weather_lag3,1
15.78958,46.0,30.210419,912.6694,97.78483,disease,weather_lag3,1
15.405417,67.0,51.59458,2662.0007,125.22134,disease,weather_lag3,1
18.251797,59.0,40.748203,1660.416,105.494514,disease,weather_lag3,1
20.745415,46.0,25.254585,637.79407,75.67437,disease,weather_lag3,1
20.743649,48.0,27.256351,742.9087,79.29852,disease,weather_lag3,1
22.478674,63.0,40.521324,1641.9777,94.81036,disease,weather_lag3,1
31.76914,88.0,56.230858,3161.9094,93.898735,disease,weather_lag3,1
46.797,65.0,18.203,331.34918,32.56438,disease,weather_lag3,1
57.687107,60.0,2.312893,5.3494735,3.9305801,disease,weather_lag3,1
60.775494,62.0,1.2245064,1.4994159,1.994708,disease,weather_lag3,1
60.12567,83.0,22.874329,523.2349,31.963978,disease,weather_lag3,1
64.018456,84.0,19.981544,399.26212,26.99872,disease,weather_lag3,1
65.46806,94.0,28.531937,814.0714,35.783886,disease,weather_lag3,1
68.840866,93.0,24.159134,583.66376,29.85542,disease,weather_lag3,1
70.062355,83.0,12.937645,167.38266,16.905066,disease,weather_lag3,1
70.89301,77.0,6.106987,37.29529,8.258656,disease,weather_lag3,1
72.19447,45.0,27.194473,739.53937,46.409138,disease,weather_lag3,1
69.24003,54.0,15.240028,232.25847,24.732271,disease,weather_lag3,1
66.87581,77.0,10.124191,102.49925,14.073515,disease,weather_lag3,1
68.16382,64.0,4.1638184,17.337383,6.3009953,disease,weather_lag3,1
67.9544,30.0,37.9544,1440.5364,77.49402,disease,weather_lag3,1
57.39598,90.0,32.60402,1063.0221,44.24004,disease,weather_lag3,1
58.044308,75.0,16.955692,287.4955,25.48879,disease,weather_lag3,1
61.045017,44.0,17.045017,290.53262,32.452785,disease,weather_lag3,1
55.825718,58.0,2.174282,4.7275023,3.8203704,disease,weather_lag3,1
50.62313,55.0,4.376869,19.156984,8.28771,disease,weather_lag3,1
50.019215,60.0,9.980785,99.61607,18.143713,disease,weather_lag3,1
54.363052,73.0,18.636948,347.33582,29.265863,disease,weather_lag3,1
58.979458,98.0,39.020542,1522.6027,49.714203,disease,weather_lag3,1
65.74617,81.0,15.25383,232.67932,20.789408,disease,weather_lag3,1
67.57833,87.0,19.421669,377.20123,25.128578,disease,weather_lag3,1
70.90931,88.0,17.09069,292.0917,21.509995,disease,weather_lag3,1
74.58058,103.0,28.419418,807.6633,32.007347,disease,weather_lag3,1
80.58896,109.0,28.411041,807.18726,29.971197,disease,weather_lag3,1
82.880394,112.0,29.119606,847.9515,29.884592,disease,weather_lag3,1
82.53545,73.0,9.535454,90.92488,12.261454,disease,weather_lag3,1
77.70091,57.0,20.700912,428.52777,30.736113,disease,weather_lag3,1
73.24903,48.0,25.249031,637.51355,41.648216,disease,weather_lag3,1
67.10357,59.0,8.103569,65.66783,12.852244,disease,weather_lag3,1
65.20634,44.0,21.206337,449.70874,38.837193,disease,weather_lag3,1
62.71577,78.0,15.284229,233.60767,21.723547,disease,weather_lag3,1
66.650024,65.0,1.6500244,2.7225807,2.506683,disease,weather_lag3,1
65.653534,59.0,6.653534,44.269512,10.675243,disease,weather_lag3,1
61.43401,61.0,0.43400955,0.1883643,0.708969,disease,weather_lag3,1
58.040478,68.0,9.959522,99.192085,15.803689,disease,weather_lag3,1
56.563934,84.0,27.436066,752.7377,39.037136,disease,weather_lag3,1
60.97621,46.0,14.976212,224.28691,27.999146,disease,weather_lag3,1
57.13352,67.0,9.866482,97.347466,15.8965645,disease,weather_lag3,1
52.525513,41.0,11.525513,132.83745,24.646778,disease,weather_lag3,1
51.30545,46.0,5.3054504,28.147804,10.904735,disease,weather_lag3,1
52.911377,70.0,17.088623,292.02103,27.806414,disease,weather_lag3,1
57.70813,74.0,16.29187,265.42502,24.739353,disease,weather_lag3,1
64.91475,90.0,25.08525,629.26984,32.385876,disease,weather_lag3,1
66.298325,100.0,33.701675,1135.803,40.531586,disease,weather_lag3,1
69.48906,114.0,44.51094,1981.2239,48.51618,disease,weather_lag3,1
74.51976,142.0,67.48024,4553.583,62.33171,disease,weather_lag3,1
84.4696,108.0,23.530403,553.6799,24.451033,disease,weather_lag3,1
92.3894,126.0,33.610603,1129.6726,30.780434,disease,weather_lag3,1
101.79327,103.0,1.2067337,1.4562062,1.1784897,disease,weather_lag3,1
102.93319,105.0,2.0668106,4.271706,1.9879563,disease,weather_lag3,1
49.680786,39.0,10.680786,114.07919,24.088163,disease,weather_lag3,3
51.541786,33.0,18.541786,343.79782,43.864193,disease,weather_lag3,3
49.928207,46.0,3.9282074,15.430814,8.18989,disease,weather_lag3,3
45.261257,61.0,15.738743,247.70802,29.62273,disease,weather_lag3,3
41.930603,40.0,1.930603,3.7272282,4.7127767,disease,weather_lag3,3
39.3821,86.0,46.6179,2173.2288,74.361336,disease,weather_lag3,3
37.260372,85.0,47.739628,2279.072,78.09502,disease,weather_lag3,3
34.506485,89.0,54.493515,2969.5432,88.24397,disease,weather_lag3,3
33.27437,75.0,41.72563,1741.0283,77.07388,disease,weather_lag3,3
32.322235,63.0,30.677765,941.12524,64.36644,disease,weather_lag3,3
32.55338,62.0,29.44662,867.10345,62.28571,disease,weather_lag3,3
31.003109,73.0,41.99689,1763.7389,80.76083,disease,weather_lag3,3
30.914358,71.0,40.08564,1606.8585,78.66534,disease,weather_lag3,3
30.256346,72.0,41.743652,1742.5325,81.64511,disease,weather_lag3,3
30.135252,51.0,20.864748,435.3377,51.432014,disease,weather_lag3,3
31.336634,53.0,21.663366,469.30145,51.373566,disease,weather_lag3,3
32.263508,44.0,11.736492,137.74525,30.77879,disease,weather_lag3,3
32.260662,54.0,21.739338,472.59882,50.403828,disease,weather_lag3,3
31.288372,56.0,24.711628,610.66455,56.620663,disease,weather_lag3,3
32.10056,25.0,7.100559,50.417942,24.870367,disease,weather_lag3,3
32.339527,42.0,9.660473,93.32474,25.99014,disease,weather_lag3,3
31.129704,21.999998,9.129705,83.351524,34.367615,disease,weather_lag3,3
29.628952,32.0,2.371048,5.6218686,7.6945915,disease,weather_lag3,3
29.690884,20.0,9.690884,93.91322,39.004673,disease,weather_lag3,3
28.983002,40.0,11.016998,121.37425,31.941196,disease,weather_lag3,3
29.533813,25.0,4.5338135,20.555464,16.627531,disease,weather_lag3,3
30.015602,34.0,3.984398,15.875426,12.448209,disease,weather_lag3,3
29.626112,43.0,13.373888,178.86089,36.82942,disease,weather_lag3,3
28.277325,34.0,5.7226753,32.749012,18.378038,disease,weather_lag3,3
26.95494,16.999998,9.954943,99.10088,45.296127,disease,weather_lag3,3
25.838892,35.0,9.161108,83.9259,30.11596,disease,weather_lag3,3
24.66024,41.0,16.33976,266.98776,49.770634,disease,weather_lag3,3
22.819614,42.0,19.180386,367.88718,59.18081,disease,weather_lag3,3
22.31702,42.0,19.68298,387.41968,61.20613,disease,weather_lag3,3
21.759336,35.0,13.240664,175.31517,46.655457,disease,weather_lag3,3
22.176584,30.0,7.8234158,61.205833,29.988226,disease,weather_lag3,3
23.594244,26.999998,3.405754,11.599161,13.46301,disease,weather_lag3,3
24.40442,24.0,0.40442085,0.16355623,1.671008,disease,weather_lag3,3
23.303196,34.0,10.696804,114.421616,37.334057,disease,weather_lag3,3
22.66437,40.0,17.33563,300.52408,55.328514,disease,weather_lag3,3
22.456978,21.0,1.4569778,2.1227844,6.7053804,disease,weather_lag3,3
24.3192,11.000003,13.319198,177.40103,75.421844,disease,weather_lag3,3
26.81154,24.0,2.8115406,7.9047604,11.066544,disease,weather_lag3,3
27.966171,21.999998,5.966173,35.595222,23.88085,disease,weather_lag3,3
28.11517,21.999998,6.1151714,37.39532,24.404474,disease,weather_lag3,3
26.90728,29.0,2.09272,4.379477,7.4863954,disease,weather_lag3,3
25.847525,32.0,6.1524754,37.852955,21.27135,disease,weather_lag3,3
24.647034,32.0,7.3529663,54.066113,25.96064,disease,weather_lag3,3
24.563475,31.0,6.4365253,41.42886,23.168188,disease,weather_lag3,3
25.197277,27.999998,2.802721,7.855245,10.537085,disease,weather_lag3,3
26.613104,15.999999,10.613105,112.63799,49.811466,disease,weather_lag3,3
26.432432,26.0,0.43243217,0.18699759,1.6494834,disease,weather_lag3,3
26.311533,35.0,8.688467,75.489456,28.342033,disease,weather_lag3,3
26.41368,33.0,6.586321,43.379623,22.171059,disease,weather_lag3,3
26.321678,21.999998,4.32168,18.676918,17.887127,disease,weather_lag3,3
26.299358,29.0,2.7006416,7.293465,9.767353,disease,weather_lag3,3
24.85416,34.0,9.14584,83.646385,31.07967,disease,weather_lag3,3
24.12357,25.0,0.8764305,0.7681304,3.568269,disease,weather_lag3,3
24.12022,30.0,5.87978,34.57181,21.728588,disease,weather_lag3,3
23.291441,33.0,9.708559,94.25612,34.493908,disease,weather_lag3,3
23.769989,30.0,6.230011,38.813038,23.172817,disease,weather_lag3,3
23.249163,27.999998,4.7508354,22.570436,18.540148,disease,weather_lag3,3
23.22526,32.0,8.77474,76.99606,31.777996,disease,weather_lag3,3
22.28256,41.0,18.71744,350.34256,59.155125,disease,weather_lag3,3
21.071102,26.0,4.928898,24.294035,20.94235,disease,weather_lag3,3
20.658422,26.999998,6.3415756,40.21558,26.612612,disease,weather_lag3,3
20.081242,42.0,21.918758,480.43198,70.613144,disease,weather_lag3,3
19.587738,35.0,15.412262,237.53781,56.467854,disease,weather_lag3,3
19.48712,34.0,14.51288,210.62369,54.266823,disease,weather_lag3,3
20.057547,33.0,12.942453,167.5071,48.786472,disease,weather_lag3,3
21.998562,38.0,16.001438,256.04602,53.339405,disease,weather_lag3,3
23.87745,24.0,0.12254906,0.015018271,0.5119281,disease,weather_lag3,3
24.79985,25.0,0.20014954,0.04005984,0.80381584,disease,weather_lag3,3
24.17843,46.0,21.82157,476.1809,62.188824,disease,weather_lag3,3
23.912817,40.0,16.087183,258.79745,50.341022,disease,weather_lag3,3
23.627134,13.999999,9.627135,92.68173,51.17124,disease,weather_lag3,3
25.311167,-1.2389615e-06,25.311169,640.6553,200.0,disease,weather_lag3,3
25.271418,-1.2389615e-06,25.27142,638.64465,200.0,disease,weather_lag3,3
25.174114,2.9999988,22.174116,491.69144,157.40773,disease,weather_lag3,3
24.5103,3.9999988,20.510302,420.6725,143.87994,disease,weather_lag3,3
23.771461,2.9999988,20.771463,431.4537,155.17618,disease,weather_lag3,3
23.26268,2.9999988,20.262682,410.5763,154.3078,disease,weather_lag3,3
22.890902,-1.2389615e-06,22.890903,523.99347,200.0,disease,weather_lag3,3
21.94534,44.0,22.05466,486.40805,66.887695,disease,weather_lag3,3
21.190725,44.0,22.809275,520.263,69.97705,disease,weather_lag3,3
20.293293,31.0,10.706707,114.633575,41.747005,disease,weather_lag3,3
20.719131,26.999998,6.2808666,39.449287,26.324314,disease,weather_lag3,3
20.36076,50.0,29.63924,878.48456,84.249344,disease,weather_lag3,3
20.25404,39.0,18.74596,351.411,63.273193,disease,weather_lag3,3
19.908438,-1.2389615e-06,19.90844,396.34598,200.0,disease,weather_lag3,3
20.96369,-1.2389615e-06,20.963692,439.47638,200.0,disease,weather_lag3,3
23.564814,33.0,9.435186,89.02274,33.360622,disease,weather_lag3,3
24.045048,38.0,13.954952,194.74069,44.98329,disease,weather_lag3,3
