y_pred,y_true,abs_error,squared_error,smape,dataset,scenario,horizon
44.328762,88.0,43.671238,1907.177,66.00415,disease,weather,3
46.53922,65.0,18.460781,340.80045,33.101864,disease,weather,3
48.57532,60.0,11.424679,130.52328,21.044708,disease,weather,3
67.29106,62.0,5.2910614,27.99533,8.184729,disease,weather,3
62.273224,83.0,20.726776,429.59924,28.53489,disease,weather,3
56.698944,84.0,27.301056,745.34766,38.807762,disease,weather,3
50.421352,94.0,43.578648,1899.0985,60.349308,disease,weather,3
66.55116,93.0,26.448837,699.541,33.154053,disease,weather,3
63.64362,83.0,19.35638,374.66946,26.399214,disease,weather,3
74.65655,77.0,2.3434525,5.4917693,3.0904732,disease,weather,3
82.33721,45.0,37.33721,1394.0674,58.643047,disease,weather,3
91.255554,54.0,37.255554,1387.9763,51.296562,disease,weather,3
76.92697,77.0,0.073028564,0.005333171,0.09488729,disease,weather,3
71.464325,64.0,7.464325,55.71615,11.020355,disease,weather,3
79.66751,30.0,49.66751,2466.8616,90.57835,disease,weather,3
84.7489,90.0,5.2510986,27.574038,6.009879,disease,weather,3
74.38527,75.0,0.61473083,0.377894,0.82301396,disease,weather,3
56.297726,44.0,12.297726,151.23405,24.52244,disease,weather,3
70.8269,58.0,12.826897,164.52928,19.913382,disease,weather,3
64.823456,55.0,9.823456,96.50028,16.39655,disease,weather,3
52.662575,60.0,7.337425,53.83781,13.025488,disease,weather,3
48.503113,73.0,24.496887,600.0975,40.32306,disease,weather,3
58.456688,98.0,39.543312,1563.6736,50.548573,disease,weather,3
66.95545,81.0,14.044548,197.24933,18.984835,disease,weather,3
55.137386,87.0,31.862614,1015.22614,44.833546,disease,weather,3
66.87155,88.0,21.128448,446.41135,27.285126,disease,weather,3
61.813145,103.0,41.186855,1696.357,49.98006,disease,weather,3
76.26988,109.0,32.730118,1071.2606,35.332367,disease,weather,3
78.33114,112.0,33.66886,1133.5923,35.379246,disease,weather,3
104.1223,73.0,31.1223,968.59753,35.14216,disease,weather,3
98.038185,57.0,41.038185,1684.1327,52.939457,disease,weather,3
95.043236,48.0,47.043236,2213.066,65.77485,disease,weather,3
80.526344,59.0,21.526344,463.38348,30.856318,disease,weather,3
73.90895,44.0,29.90895,894.54535,50.732285,disease,weather,3
63.534412,78.0,14.465588,209.25322,20.44109,disease,weather,3
73.4387,65.0,8.438698,71.211624,12.191242,disease,weather,3
62.622116,59.0,3.622116,13.119725,5.956344,disease,weather,3
75.44606,61.0,14.44606,208.68866,21.174755,disease,weather,3
60.767956,68.0,7.232044,52.302464,11.2326765,disease,weather,3
56.700718,84.0,27.299282,745.2508,38.804752,disease,weather,3
49.2525,46.0,3.2524986,10.578748,6.829214,disease,weather,3
53.849503,67.0,13.150497,172.93558,21.76343,disease,weather,3
63.315773,41.0,22.315773,497.9937,42.785038,disease,weather,3
54.636143,46.0,8.636143,74.58296,17.163103,disease,weather,3
58.739113,70.0,11.260887,126.80758,17.494122,disease,weather,3
65.695885,74.0,8.304115,68.95833,11.888846,disease,weather,3
49.997166,90.0,40.002834,1600.2268,57.148064,disease,weather,3
60.20295,100.0,39.79705,1583.8052,49.683296,disease,weather,3
66.159,114.0,47.841003,2288.7617,53.10976,disease,weather,3
71.46138,142.0,70.53862,4975.697,66.09029,disease,weather,3
74.54379,108.0,33.456207,1119.3177,36.65554,disease,weather,3
85.18891,126.0,40.81109,1665.5449,38.648895,disease,weather,3
103.443115,103.0,0.44311523,0.19635111,0.42928556,disease,weather,3
99.0876,105.0,5.9123993,34.956467,5.793982,disease,weather,3
41.692566,45.0,3.307434,10.93912,7.6302605,disease,weather_lag3,1
40.27776,36.0,4.2777596,18.299227,11.21627,disease,weather_lag3,1
34.73061,39.0,4.26939,18.227692,11.581053,disease,weather_lag3,1
40.177006,33.0,7.177006,51.50941,19.615469,disease,weather_lag3,1
36.00444,46.0,9.99556,99.91122,24.378094,disease,weather_lag3,1
33.53472,61.0,27.465279,754.34155,58.106224,disease,weather_lag3,1
51.67949,40.0,11.679489,136.41046,25.478958,disease,weather_lag3,1
30.512217,86.0,55.487785,3078.8943,95.24802,disease,weather_lag3,1
53.693634,85.0,31.306366,980.08856,45.144634,disease,weather_lag3,1
62.13756,89.0,26.862438,721.5906,35.547005,disease,weather_lag3,1
58.999573,75.0,16.000427,256.01367,23.88131,disease,weather_lag3,1
53.90398,63.0,9.09602,82.73757,15.5615225,disease,weather_lag3,1
51.84695,62.0,10.153049,103.08441,17.836313,disease,weather_lag3,1
41.597214,73.0,31.402786,986.135,54.8055,disease,weather_lag3,1
61.88166,71.0,9.11834,83.14412,13.724001,disease,weather_lag3,1
44.07282,72.0,27.927181,779.9274,48.12011,disease,weather_lag3,1
47.48133,51.0,3.5186691,12.381032,7.14586,disease,weather_lag3,1
44.368362,53.0,8.631638,74.505165,17.72986,disease,weather_lag3,1
40.125984,44.0,3.8740158,15.007998,9.210033,disease,weather_lag3,1
37.00344,54.0,16.99656,288.88303,37.35366,disease,weather_lag3,1
37.477142,56.0,18.522858,343.09625,39.630775,disease,weather_lag3,1
46.687687,25.0,21.687687,470.35577,60.506035,disease,weather_lag3,1
26.375359,42.0,15.624641,244.12943,45.70255,disease,weather_lag3,1
28.991024,21.999998,6.991026,48.874443,27.420616,disease,weather_lag3,1
28.119509,32.0,3.8804913,15.058212,12.909259,disease,weather_lag3,1
25.998417,20.0,5.998417,35.981007,26.080973,disease,weather_lag3,1
20.000559,40.0,19.999441,399.97766,66.664185,disease,weather_lag3,1
36.340744,25.0,11.340744,128.61247,36.97622,disease,weather_lag3,1
22.538555,34.0,11.461445,131.36472,40.54382,disease,weather_lag3,1
34.419125,43.0,8.580875,73.631424,22.167326,disease,weather_lag3,1
34.630714,34.0,0.6307144,0.39780068,1.8379946,disease,weather_lag3,1
29.031307,16.999998,12.031309,144.7524,52.274467,disease,weather_lag3,1
21.35742,35.0,13.64258,186.12,48.414494,disease,weather_lag3,1
26.564829,41.0,14.435171,208.37416,42.72984,disease,weather_lag3,1
30.203323,42.0,11.796677,139.16158,32.67627,disease,weather_lag3,1
25.710901,42.0,16.289099,265.33475,48.113667,disease,weather_lag3,1
26.759644,35.0,8.240356,67.90347,26.685247,disease,weather_lag3,1
31.720343,30.0,1.7203426,2.9595788,5.5746374,disease,weather_lag3,1
24.066545,26.999998,2.9334526,8.6051445,11.488746,disease,weather_lag3,1
23.859577,24.0,0.14042282,0.019718569,0.5868118,disease,weather_lag3,1
25.926497,34.0,8.0735035,65.18146,26.944685,disease,weather_lag3,1
21.122305,40.0,18.877695,356.36737,61.77023,disease,weather_lag3,1
20.598078,21.0,0.40192223,0.16154148,1.9324077,disease,weather_lag3,1
22.215153,11.000003,11.21515,125.77959,67.53032,disease,weather_lag3,1
12.991187,24.0,11.008813,121.19396,59.52127,disease,weather_lag3,1
27.670586,21.999998,5.6705875,32.155563,22.832779,disease,weather_lag3,1
26.667137,21.999998,4.667139,21.782187,19.179838,disease,weather_lag3,1
19.754147,29.0,9.245853,85.48581,37.92848,disease,weather_lag3,1
23.529198,32.0,8.470802,71.75449,30.509365,disease,weather_lag3,1
16.310713,32.0,15.689287,246.15373,64.951584,disease,weather_lag3,1
18.370985,31.0,12.629015,159.49202,51.15966,disease,weather_lag3,1
29.3726,27.999998,1.3726025,1.8840375,4.784871,disease,weather_lag3,1
15.894454,15.999999,0.105545044,0.011139756,0.6618395,disease,weather_lag3,1
21.074924,26.0,4.9250755,24.256369,20.924412,disease,weather_lag3,1
29.226484,35.0,5.7735157,33.333485,17.978613,disease,weather_lag3,1
19.71252,33.0,13.287479,176.55711,50.41489,disease,weather_lag3,1
23.401117,21.999998,1.4011192,1.9631351,6.1721797,disease,weather_lag3,1
22.916464,29.0,6.083536,37.00941,23.435863,disease,weather_lag3,1
26.114277,34.0,7.885723,62.184628,26.235775,disease,weather_lag3,1
32.06765,25.0,7.06765,49.951675,24.769375,disease,weather_lag3,1
22.654736,30.0,7.3452644,53.95291,27.89973,disease,weather_lag3,1
26.603394,33.0,6.3966064,40.916573,21.463902,disease,weather_lag3,1
28.801233,30.0,1.1987667,1.4370416,4.077352,disease,weather_lag3,1
24.97157,27.999998,3.028429,9.171382,11.434169,disease,weather_lag3,1
27.970573,32.0,4.0294266,16.236279,13.438013,disease,weather_lag3,1
23.580664,41.0,17.419336,303.4333,53.945984,disease,weather_lag3,1
28.187967,26.0,2.1879673,4.787201,8.075474,disease,weather_lag3,1
25.481909,26.999998,1.5180893,2.304595,5.785191,disease,weather_lag3,1
22.559973,42.0,19.440027,377.91467,60.223156,disease,weather_lag3,1
30.869553,35.0,4.1304474,17.060596,12.541294,disease,weather_lag3,1
20.537619,34.0,13.462381,181.23572,49.369156,disease,weather_lag3,1
22.853067,33.0,10.146933,102.96024,36.33438,disease,weather_lag3,1
26.143976,38.0,11.856024,140.5653,36.966915,disease,weather_lag3,1
31.973907,24.0,7.9739075,63.5832,28.491514,disease,weather_lag3,1
25.181417,25.0,0.18141747,0.032912295,0.72304636,disease,weather_lag3,1
26.578482,46.0,19.421518,377.19537,53.518665,disease,weather_lag3,1
27.528545,40.0,12.471455,155.53719,36.936836,disease,weather_lag3,1
26.90782,13.999999,12.907821,166.61183,63.106865,disease,weather_lag3,1
13.15972,-1.2389615e-06,13.159721,173.17827,200.0,disease,weather_lag3,1
12.911357,-1.2389615e-06,12.911358,166.70316,200.0,disease,weather_lag3,1
14.911714,2.9999988,11.911715,141.88895,133.00475,disease,weather_lag3,1
9.395072,3.9999988,5.395073,29.106812,80.55311,disease,weather_lag3,1
9.6061125,2.9999988,6.6061134,43.640736,104.808105,disease,weather_lag3,1
14.164914,2.9999988,11.164915,124.65533,130.08998,disease,weather_lag3,1
10.291965,-1.2389615e-06,10.2919655,105.92455,200.0,disease,weather_lag3,1
13.89722,44.0,30.10278,906.1773,103.98695,disease,weather_lag3,1
21.801289,44.0,22.198711,492.78278,67.47197,disease,weather_lag3,1
26.725756,31.0,4.2742443,18.269165,14.808795,disease,weather_lag3,1
26.839293,26.999998,0.16070557,0.02582628,0.5969825,disease,weather_lag3,1
20.054283,50.0,29.945717,896.746,85.49289,disease,weather_lag3,1
23.448664,39.0,15.551336,241.84406,49.805183,disease,weather_lag3,1
26.257847,-1.2389615e-06,26.257849,689.4746,200.0,disease,weather_lag3,1
22.136213,-1.2389615e-06,22.136215,490.01202,200.0,disease,weather_lag3,1
8.510444,33.0,24.489555,599.73834,117.992256,disease,weather_lag3,1
22.010635,38.0,15.989365,255.65977,53.288437,disease,weather_lag3,1
23.526016,31.0,7.473984,55.86043,27.414375,disease,weather_lag3,1
20.74881,34.0,13.25119,175.59404,48.407227,disease,weather_lag3,1
26.50112,20.0,6.5011196,42.264557,27.961128,disease,weather_lag3,1
22.341692,21.0,1.341692,1.8001374,6.191231,disease,weather_lag3,1
28.648016,37.0,8.351984,69.75564,25.44474,disease,weather_lag3,1
36.15208,21.999998,14.152082,200.28143,48.672665,disease,weather_lag3,1
27.666655,46.0,18.333345,336.11154,49.773796,disease,weather_lag3,1
41.72665,26.0,15.72665,247.32753,46.44154,disease,weather_lag3,1
27.253859,31.0,3.7461414,14.033576,12.861435,disease,weather_lag3,1
19.61275,32.0,12.387251,153.44398,48.00074,disease,weather_lag3,1
32.440647,23.0,9.440647,89.12582,34.05677,disease,weather_lag3,1
28.17343,23.0,5.1734295,26.764372,20.2192,disease,weather_lag3,1
27.457987,32.0,4.542013,20.629883,15.278059,disease,weather_lag3,1
37.37279,30.0,7.3727913,54.35805,21.886557,disease,weather_lag3,1
28.69858,26.999998,1.6985817,2.8851798,6.0991926,disease,weather_lag3,1
31.125383,26.999998,4.1253853,17.018805,14.19478,disease,weather_lag3,1
45.627842,36.0,9.627842,92.69534,23.589603,disease,weather_lag3,1
37.947445,33.0,4.947445,24.477211,13.946788,disease,weather_lag3,1
36.46564,39.0,2.534359,6.4229755,6.7165904,disease,weather_lag3,1
40.32727,37.0,3.3272705,11.070729,8.605684,disease,weather_lag3,1
40.053936,44.0,3.946064,15.571421,9.389361,disease,weather_lag3,1
36.938953,27.999998,8.938955,79.90492,27.530336,disease,weather_lag3,1
32.25318,32.0,0.25318146,0.064100854,0.78807443,disease,weather_lag3,1
31.585445,34.0,2.4145546,5.830074,7.36308,disease,weather_lag3,1
38.355865,26.999998,11.355867,128.95572,34.750877,disease,weather_lag3,1
28.95826,25.0,3.9582596,15.667819,14.671561,disease,weather_lag3,1
31.649239,59.0,27.350761,748.06415,60.34416,disease,weather_lag3,1
44.19677,56.0,11.80323,139.31624,23.5601,disease,weather_lag3,1
39.532757,39.0,0.5327568,0.2838298,1.356776,disease,weather_lag3,1
42.174007,40.0,2.1740074,4.7263083,5.291229,disease,weather_lag3,1
50.219894,42.0,8.219894,67.566666,17.826727,disease,weather_lag3,1
51.99556,49.0,2.9955597,8.973378,5.932062,disease,weather_lag3,1
41.862095,41.0,0.8620949,0.7432076,2.0807943,disease,weather_lag3,1
37.60397,31.0,6.6039696,43.612415,19.25244,disease,weather_lag3,1
30.952396,36.0,5.0476036,25.478302,15.078187,disease,weather_lag3,1
32.10114,48.0,15.898861,252.77377,39.696968,disease,weather_lag3,1
50.726025,48.0,2.7260246,7.43121,5.5224032,disease,weather_lag3,1
48.61285,65.0,16.38715,268.53867,28.847351,disease,weather_lag3,1
52.090065,68.0,15.909935,253.12604,26.496674,disease,weather_lag3,1
58.690857,8.999999,49.690857,2469.1812,146.81705,disease,weather_lag3,1
28.119164,7.9999986,20.119165,404.78082,111.40438,disease,weather_lag3,1
19.01796,11.999999,7.0179605,49.25177,45.25095,disease,weather_lag3,1
21.096899,15.999999,5.0969,25.97839,27.478848,disease,weather_lag3,1
24.848934,30.0,5.151066,26.53348,18.782738,disease,weather_lag3,1
41.40705,18.0,23.407051,547.89,78.80226,disease,weather_lag3,1
29.082304,8.999999,20.082306,403.299,105.46792,disease,weather_lag3,1
17.516912,27.999998,10.483086,109.89508,46.062378,disease,weather_lag3,1
26.010239,30.0,3.9897614,15.918196,14.246543,disease,weather_lag3,1
23.887197,38.0,14.1128025,199.17119,45.608147,disease,weather_lag3,1
28.80484,34.0,5.19516,26.989687,16.543821,disease,weather_lag3,1
31.828632,32.0,0.17136765,0.02936687,0.5369617,disease,weather_lag3,1
27.606718,36.0,8.393282,70.44718,26.391182,disease,weather_lag3,1
28.25174,46.0,17.74826,315.00076,47.80564,disease,weather_lag3,1
32.9206,46.0,13.079399,171.07068,33.145718,disease,weather_lag3,1
34.22466,19.0,15.224659,231.79024,57.209045,disease,weather_lag3,1
31.994347,53.0,21.005653,441.2375,49.428356,disease,weather_lag3,1
35.14302,23.0,12.143021,147.45296,41.769485,disease,weather_lag3,1
24.73445,25.0,0.2655506,0.07051713,1.067874,disease,weather_lag3,1
29.16684,35.0,5.8331604,34.02576,18.18123,disease,weather_lag3,1
36.697456,21.999998,14.697458,216.01527,50.07869,disease,weather_lag3,1
18.4267,21.0,2.5732994,6.62187,13.053587,disease,weather_lag3,1
24.58036,37.0,12.41964,154.24745,40.336365,disease,weather_lag3,1
36.040146,23.0,13.040146,170.04541,44.17383,disease,weather_lag3,1
30.845695,30.0,0.8456955,0.7152009,2.7798038,disease,weather_lag3,1
34.658936,18.0,16.658936,277.52014,63.27107,disease,weather_lag3,1
32.56297,43.0,10.437031,108.93161,27.624723,disease,weather_lag3,1
29.678738,25.0,4.6787376,21.890587,17.113554,disease,weather_lag3,1
32.55322,15.000001,17.553219,308.11548,73.82558,disease,weather_lag3,1
18.327671,16.999998,1.327673,1.7627155,7.516335,disease,weather_lag3,1
27.439367,4.9999986,22.43937,503.5253,138.34654,disease,weather_lag3,1
14.74298,8.999999,5.742981,32.98183,48.376247,disease,weather_lag3,1
15.199903,18.0,2.8000975,7.8405457,16.868107,disease,weather_lag3,1
13.626269,9.999999,3.6262703,13.149837,30.696938,disease,weather_lag3,1
11.980578,9.999999,1.9805794,3.9226947,18.021177,disease,weather_lag3,1
13.130237,27.999998,14.869761,221.1098,72.30575,disease,weather_lag3,1
14.790877,21.0,6.2091227,38.553204,34.69668,disease,weather_lag3,1
18.545063,33.0,14.454937,208.9452,56.0866,disease,weather_lag3,1
24.913937,39.0,14.086063,198.41718,44.07822,disease,weather_lag3,1
27.95855,38.0,10.0414505,100.83073,30.44776,disease,weather_lag3,1
27.492874,52.0,24.507126,600.59924,61.658676,disease,weather_lag3,1
36.42822,45.0,8.571781,73.47543,21.053589,disease,weather_lag3,1
28.495678,61.0,32.504322,1056.531,72.63886,disease,weather_lag3,1
39.082687,47.0,7.9173126,62.683838,18.394669,disease,weather_lag3,1
41.377,46.0,4.623001,21.372139,10.581735,disease,weather_lag3,1
52.406258,67.0,14.593742,212.97731,24.443848,disease,weather_lag3,1
57.610046,59.0,1.3899536,1.9319711,2.3839345,disease,weather_lag3,1
61.631416,46.0,15.631416,244.34117,29.046196,disease,weather_lag3,1
46.692017,48.0,1.3079834,1.7108206,2.7626054,disease,weather_lag3,1
46.992092,63.0,16.007908,256.2531,29.10738,disease,weather_lag3,1
53.643143,88.0,34.356857,1180.3937,48.511852,disease,weather_lag3,1
57.58651,65.0,7.4134903,54.95984,12.095116,disease,weather_lag3,1
65.348915,60.0,5.348915,28.610893,8.534442,disease,weather_lag3,1
70.218704,62.0,8.218704,67.5471,12.431984,disease,weather_lag3,1
58.65268,83.0,24.34732,592.792,34.376083,disease,weather_lag3,1
66.553665,84.0,17.446335,304.3746,23.176233,disease,weather_lag3,1
66.09055,94.0,27.909447,778.9372,34.867077,disease,weather_lag3,1
74.39067,93.0,18.60933,346.30713,22.234608,disease,weather_lag3,1
77.67613,83.0,5.323868,28.343569,6.626831,disease,weather_lag3,1
87.252365,77.0,10.252365,105.11099,12.483674,disease,weather_lag3,1
80.40358,45.0,35.40358,1253.4135,56.463425,disease,weather_lag3,1
58.514656,54.0,4.514656,20.38212,8.02501,disease,weather_lag3,1
51.27663,77.0,25.72337,661.6918,40.10609,disease,weather_lag3,1
66.13393,64.0,2.1339264,4.553642,3.2795851,disease,weather_lag3,1
72.54215,30.0,42.542152,1809.8347,82.97495,disease,weather_lag3,1
62.8884,90.0,27.111599,735.0388,35.46587,disease,weather_lag3,1
76.435936,75.0,1.435936,2.061912,1.8964268,disease,weather_lag3,1
68.028984,44.0,24.028984,577.3921,42.8978,disease,weather_lag3,1
52.887775,58.0,5.1122246,26.13484,9.220538,disease,weather_lag3,1
59.24167,55.0,4.2416687,17.991753,7.425782,disease,weather_lag3,1
47.604256,60.0,12.395744,153.65448,23.039507,disease,weather_lag3,1
49.83461,73.0,23.16539,536.6353,37.718018,disease,weather_lag3,1
69.091675,98.0,28.908325,835.6913,34.601753,disease,weather_lag3,1
75.02509,81.0,5.974907,35.699512,7.6589055,disease,weather_lag3,1
70.37558,87.0,16.62442,276.37134,21.127064,disease,weather_lag3,1
75.1289,88.0,12.871101,165.66525,15.780284,disease,weather_lag3,1
72.328606,103.0,30.671394,940.73444,34.987324,disease,weather_lag3,1
77.440285,109.0,31.559715,996.0156,33.855038,disease,weather_lag3,1
95.32596,112.0,16.674042,278.02368,16.084858,disease,weather_lag3,1
96.69079,73.0,23.690788,561.2535,27.922302,disease,weather_lag3,1
88.525314,57.0,31.525314,993.84546,43.32623,disease,weather_lag3,1
89.64951,48.0,41.649513,1734.682,60.51531,disease,weather_lag3,1
51.96576,59.0,7.0342407,49.48054,12.678218,disease,weather_lag3,1
47.817253,44.0,3.817253,14.571422,8.314893,disease,weather_lag3,1
48.678326,78.0,29.321674,859.76056,46.293118,disease,weather_lag3,1
67.917854,65.0,2.9178543,8.513874,4.390463,disease,weather_lag3,1
72.65338,59.0,13.653381,186.41483,20.741405,disease,weather_lag3,1
70.63984,61.0,9.639839,92.9265,14.645779,disease,weather_lag3,1
64.551605,68.0,3.4483948,11.891426,5.203098,disease,weather_lag3,1
51.461422,84.0,32.538578,1058.759,48.041096,disease,weather_lag3,1
61.050877,46.0,15.050877,226.52888,28.11911,disease,weather_lag3,1
52.552708,67.0,14.447292,208.72426,24.168911,disease,weather_lag3,1
59.62593,41.0,18.62593,346.9253,37.02014,disease,weather_lag3,1
57.480034,46.0,11.480034,131.79118,22.18792,disease,weather_lag3,1
54.317184,70.0,15.682816,245.9507,25.230328,disease,weather_lag3,1
59.565872,74.0,14.434128,208.34404,21.613497,disease,weather_lag3,1
70.22267,90.0,19.777328,391.14273,24.687304,disease,weather_lag3,1
81.8038,100.0,18.196198,331.1016,20.0174,disease,weather_lag3,1
78.71201,114.0,35.287987,1245.2421,36.62251,disease,weather_lag3,1
82.2655,142.0,59.734497,3568.2102,53.27123,disease,weather_lag3,1
95.83969,108.0,12.160309,147.87311,11.931248,disease,weather_lag3,1
110.25444,126.0,15.74556,247.92265,13.329324,disease,weather_lag3,1
110.83044,103.0,7.8304367,61.31574,7.3239684,disease,weather_lag3,1
119.96853,105.0,14.968529,224.05685,13.3072195,disease,weather_lag3,1
40.452145,39.0,1.4521446,2.108724,3.655394,disease,weather_lag3,3
42.743454,33.0,9.743454,94.9349,25.727514,disease,weather_lag3,3
39.03685,46.0,6.96315,48.48546,16.376783,disease,weather_lag3,3
42.033123,61.0,18.966877,359.74243,36.817047,disease,weather_lag3,3
41.27173,40.0,1.2717285,1.6172934,3.1295717,disease,weather_lag3,3
38.63013,86.0,47.36987,2243.9045,76.01672,disease,weather_lag3,3
40.562725,85.0,44.437275,1974.6714,70.781,disease,weather_lag3,3
40.176144,89.0,48.823856,2383.769,75.59268,disease,weather_lag3,3
38.876118,75.0,36.123882,1304.9348,63.44418,disease,weather_lag3,3
37.122936,63.0,25.877064,669.62244,51.69058,disease,weather_lag3,3
48.37974,62.0,13.620258,185.51144,24.678907,disease,weather_lag3,3
37.20586,73.0,35.79414,1281.2205,64.958694,disease,weather_lag3,3
39.56555,71.0,31.434448,988.1245,56.8612,disease,weather_lag3,3
42.022743,72.0,29.977257,898.6359,52.581192,disease,weather_lag3,3
37.901814,51.0,13.0981865,171.56248,29.466635,disease,weather_lag3,3
40.060684,53.0,12.939316,167.42589,27.808342,disease,weather_lag3,3
41.4474,44.0,2.5526009,6.5157714,5.974672,disease,weather_lag3,3
43.297363,54.0,10.702637,114.54643,21.99985,disease,weather_lag3,3
46.496788,56.0,9.503212,90.311035,18.543434,disease,weather_lag3,3
42.321163,25.0,17.321163,300.0227,51.458298,disease,weather_lag3,3
43.673534,42.0,1.6735344,2.8007174,3.9067707,disease,weather_lag3,3
43.5909,21.999998,21.590902,466.16705,65.83506,disease,weather_lag3,3
44.06633,32.0,12.06633,145.59631,31.725811,disease,weather_lag3,3
32.749107,20.0,12.749107,162.53973,48.338665,disease,weather_lag3,3
34.164715,40.0,5.835285,34.050552,15.736013,disease,weather_lag3,3
39.543526,25.0,14.543526,211.51414,45.065792,disease,weather_lag3,3
32.84134,34.0,1.1586609,1.3424951,3.466899,disease,weather_lag3,3
40.52567,43.0,2.474331,6.1223135,5.92472,disease,weather_lag3,3
36.64268,34.0,2.6426811,6.9837637,7.4818254,disease,weather_lag3,3
27.60995,16.999998,10.609951,112.57106,47.567646,disease,weather_lag3,3
27.5623,35.0,7.4377003,55.319386,23.77694,disease,weather_lag3,3
26.4211,41.0,14.578899,212.54431,43.24729,disease,weather_lag3,3
23.246988,42.0,18.753012,351.67545,57.483147,disease,weather_lag3,3
28.146677,42.0,13.853323,191.91455,39.498158,disease,weather_lag3,3
32.803818,35.0,2.1961823,4.8232164,6.478049,disease,weather_lag3,3
30.985392,30.0,0.9853916,0.9709966,3.231566,disease,weather_lag3,3
26.598507,26.999998,0.40149117,0.16119516,1.4981432,disease,weather_lag3,3
25.860899,24.0,1.860899,3.462945,7.464362,disease,weather_lag3,3
26.960737,34.0,7.039263,49.55122,23.094414,disease,weather_lag3,3
22.809902,40.0,17.190098,295.49945,54.736908,disease,weather_lag3,3
19.720203,21.0,1.2797966,1.6378794,6.2858067,disease,weather_lag3,3
22.927652,11.000003,11.9276495,142.26883,70.312256,disease,weather_lag3,3
21.478338,24.0,2.5216618,6.358778,11.089507,disease,weather_lag3,3
28.076626,21.999998,6.0766277,36.925404,24.26932,disease,weather_lag3,3
32.491642,21.999998,10.491644,110.07459,38.507355,disease,weather_lag3,3
29.536015,29.0,0.53601456,0.2873116,1.831401,disease,weather_lag3,3
20.444366,32.0,11.555634,133.53267,44.06816,disease,weather_lag3,3
23.57263,32.0,8.42737,71.02057,30.32921,disease,weather_lag3,3
20.43081,31.0,10.569189,111.707756,41.100613,disease,weather_lag3,3
25.836031,27.999998,2.1639671,4.6827536,8.0391035,disease,weather_lag3,3
26.328426,15.999999,10.328427,106.676414,48.801376,disease,weather_lag3,3
35.641285,26.0,9.641285,92.95438,31.281906,disease,weather_lag3,3
32.153362,35.0,2.8466377,8.103346,8.47802,disease,weather_lag3,3
23.568533,33.0,9.431467,88.95257,33.345276,disease,weather_lag3,3
21.746222,21.999998,0.25377655,0.064402536,1.1602217,disease,weather_lag3,3
24.378012,29.0,4.6219883,21.362776,17.317947,disease,weather_lag3,3
29.441816,34.0,4.5581837,20.777039,14.36965,disease,weather_lag3,3
26.074528,25.0,1.0745277,1.1546099,4.2076855,disease,weather_lag3,3
31.049868,30.0,1.0498676,1.1022221,3.4393773,disease,weather_lag3,3
27.503752,33.0,5.4962482,30.208744,18.16829,disease,weather_lag3,3
29.918524,30.0,0.08147621,0.0066383732,0.27195668,disease,weather_lag3,3
30.958563,27.999998,2.9585648,8.753105,10.036082,disease,weather_lag3,3
29.777573,32.0,2.2224274,4.939183,7.1949325,disease,weather_lag3,3
25.586975,41.0,15.413025,237.56134,46.294415,disease,weather_lag3,3
19.696613,26.0,6.3033867,39.732685,27.587982,disease,weather_lag3,3
22.861364,26.999998,4.1386337,17.128288,16.600565,disease,weather_lag3,3
23.277311,42.0,18.722689,350.53906,57.36354,disease,weather_lag3,3
22.249485,35.0,12.750515,162.57564,44.543682,disease,weather_lag3,3
22.632866,34.0,11.367134,129.21173,40.14324,disease,weather_lag3,3
22.560238,33.0,10.439762,108.98863,37.57998,disease,weather_lag3,3
25.168892,38.0,12.831108,164.63733,40.624767,disease,weather_lag3,3
22.77327,24.0,1.2267303,1.5048673,5.2454333,disease,weather_lag3,3
23.528517,25.0,1.4714832,2.165263,6.064406,disease,weather_lag3,3
25.515692,46.0,20.484308,419.60687,57.28619,disease,weather_lag3,3
21.582214,40.0,18.417786,339.2148,59.815277,disease,weather_lag3,3
20.236246,13.999999,6.236247,38.890778,36.43067,disease,weather_lag3,3
21.036882,-1.2389615e-06,21.036884,442.5505,200.0,disease,weather_lag3,3
27.27431,-1.2389615e-06,27.274311,743.88806,200.0,disease,weather_lag3,3
25.850409,2.9999988,22.85041,522.14124,158.40616,disease,weather_lag3,3
25.635372,3.9999988,21.635374,468.08942,146.01048,disease,weather_lag3,3
27.372341,2.9999988,24.372343,594.0111,160.49039,disease,weather_lag3,3
21.56765,2.9999988,18.567652,344.7577,151.1553,disease,weather_lag3,3
19.052013,-1.2389615e-06,19.052015,362.97928,200.0,disease,weather_lag3,3
19.045862,44.0,24.954138,622.709,79.16186,disease,weather_lag3,3
23.979967,44.0,20.020033,400.80173,58.899803,disease,weather_lag3,3
16.622276,31.0,14.377724,206.71893,60.382347,disease,weather_lag3,3
25.392103,26.999998,1.6078949,2.585326,6.137929,disease,weather_lag3,3
28.0707,50.0,21.9293,480.89423,56.17805,disease,weather_lag3,3
24.629574,39.0,14.370426,206.50916,45.169018,disease,weather_lag3,3
18.947424,-1.2389615e-06,18.947426,359.00494,200.0,disease,weather_lag3,3
22.563765,-1.2389615e-06,22.563766,509.12357,200.0,disease,weather_lag3,3
22.976402,33.0,10.023598,100.47251,35.813652,disease,weather_lag3,3
